time_s,x_hat_m,y_hat_m,theta_hat_rad
9.0661,0.918243270053478,0.0609877732796053,0.0550836745112299
9.0715,0.918751674563321,0.0611328765072653,0.0557035993724659
9.0964,0.920989703167317,0.0613778771504778,0.0547897989626412
9.0972,0.921080070058769,0.0615011810342988,0.0557886815323064
9.1018,0.921521618479612,0.0616439078594277,0.0564821902082834
9.1117,0.922439038805757,0.0618154711969486,0.0567666964027333
9.1282,0.923937525285609,0.0620219421566292,0.0565370401170765
9.1315,0.92425858228191,0.0621598828920101,0.0573502795120745
9.1418,0.925205909714147,0.0623337594527785,0.0576011186823052
9.1588,0.926743376831896,0.0625423833823946,0.0573193039552541
9.1616,0.927016582008889,0.0626761788059384,0.0581578848314843
9.1714,0.927919208113835,0.0628465671766077,0.0584342216163203
9.1903,0.929627117067965,0.0630657300947223,0.0579940524505504
9.1914,0.929751774103088,0.0631916072633604,0.0589737044879202
9.2019,0.930719975370351,0.0633689236566769,0.0592151294119441
9.2214,0.932482185462103,0.0635959085557715,0.0587562448361938
9.2224,0.932597054486984,0.0637230639142152,0.0597595372162586
9.2315,0.933440178634679,0.0638936167481537,0.0601125398985385
9.2532,0.935396282556277,0.0641337582236602,0.0594762210369831
9.254,0.935490358705855,0.0642598248432595,0.0604956228561537
9.2618,0.93621723457583,0.064423728482732,0.0609503645305929
9.2843,0.938245068706143,0.0646698885550772,0.0602498164627542
9.2853,0.938358232084257,0.0647977388104136,0.0612581195583644
9.2916,0.938953845742031,0.0649556469326588,0.0618464363867697
9.3157,0.941125091255628,0.0652149580749675,0.061039704661581
9.3165,0.941219032141464,0.0653428626627491,0.0620739870069723
9.3218,0.941724455931732,0.0654948888408787,0.0627352979637548
9.3317,0.942642414383205,0.0656735479962266,0.0630323098807138
9.3417,0.943568637499991,0.0658523341122919,0.0633154163900697
9.3526,0.944574692694455,0.0660368442015105,0.0635300985085997
9.3617,0.945421593172273,0.0662119470928525,0.0638935372839162
9.3716,0.946340809000452,0.0663911018053652,0.0641850864693081
9.3817,0.947278956727128,0.0665719902107658,0.0644628784341143
9.3916,0.948198674766674,0.0667519409831696,0.0647564159968291
9.4019,0.949151884078636,0.0669340804710592,0.065015253711907
9.4264,0.951356767678351,0.0671999391483541,0.0641524760767418
9.4271,0.951437278900175,0.0673256385214806,0.0651787659675358
9.4314,0.951849224428462,0.0674724552855233,0.0659125464532642
9.4568,0.954132292922031,0.0677491861902566,0.065010084815656
9.4576,0.954222462396795,0.0678783054605681,0.0660519783518959
9.4616,0.954609999821915,0.0680254479552305,0.0668233538141039
9.4716,0.955537151888907,0.0682085876847548,0.0671112887582582
9.4881,0.957039463128497,0.0684309640597664,0.0668810377289227
9.4916,0.957383491735507,0.0685736695798207,0.0676759496329598
9.5043,0.958548791381439,0.0687713779280421,0.0677260606042845
9.5115,0.959223474864265,0.0689361227603223,0.0682187057975167
9.5221,0.960200654411901,0.0691228716719807,0.0684479974076186
9.5317,0.961088464668016,0.069303577041188,0.0687559010782405
9.5509,0.962824763432026,0.0695442075761993,0.0683047467764295
9.5517,0.962923870877732,0.0696696371780959,0.0693052439374018
9.5619,0.963867543941186,0.0698534633059416,0.0695508662252999
9.582,0.965686172290576,0.0701011175963353,0.069026058018625
9.583,0.965805678338058,0.0702294664552155,0.0700226805181443
9.5915,0.966602380844574,0.0704055567146648,0.0704208849614909
9.6134,0.968585748087535,0.0706689563905117,0.0697740968862323
9.6141,0.968680854911422,0.0707968478924736,0.0708043236077375
9.6216,0.969389721593166,0.0709676691947227,0.0712848177405558
9.6446,0.971470598992357,0.0712392012870638,0.0705441841956318
9.6456,0.971590502702493,0.0713679419965709,0.0715406772987763
9.6515,0.97215617354446,0.0715284265630825,0.0721430866401975
9.6761,0.974379352410951,0.07181203356457,0.0712736774370799
9.6768,0.974473393331449,0.071939650206629,0.072299251078275
9.6818,0.974961316916199,0.0720954910755142,0.0729782884274439
9.6915,0.975870923955446,0.0722822730897773,0.0732796010298839
9.7018,0.976833604545461,0.0724739243657636,0.0735391296152058
9.7126,0.977838709471477,0.072669712924609,0.0737651921305112
9.7218,0.978700853712487,0.0728545597278371,0.0741138587265963
9.7381,0.980191273492891,0.0730878769306291,0.0739068649339238
9.7418,0.980560659925256,0.073236432982505,0.0746957323497938
9.7515,0.981469728539237,0.0734262360776508,0.0750098233649329
9.7689,0.98305986748646,0.0736697532436498,0.0747263972224611
9.7716,0.983342815237796,0.0738130657382328,0.0756031000349555
9.7853,0.984608694986729,0.0740320894088745,0.0756082269232013
9.8009,0.986037449480524,0.0742642417452342,0.0754669688877769
9.802,0.986180056100857,0.0743966766996706,0.076466787021217
9.8116,0.987085796696884,0.0745884353868751,0.0767930841548699
9.8324,0.988981554452213,0.0748590622167889,0.0762422788596782
9.8333,0.989105290648064,0.074991009295925,0.0772643543049501
9.8418,0.989912803727684,0.0751766207805483,0.0776841280873597
9.8635,0.99188869330869,0.0754551628955656,0.0770600522043228
9.8646,0.992029692958467,0.0755877023897975,0.0780575263097399
9.8716,0.992704173072765,0.0757607771280578,0.0785717908356167
9.8817,0.993656070771076,0.0759557311128331,0.078835179633053
9.8916,0.994589844345059,0.0761500429596159,0.0791191516512764
9.9019,0.995558193953119,0.0763476575945371,0.0793733805557705
9.9273,0.997858807159409,0.0766533549255837,0.0784325860468427
9.9283,0.99798506161997,0.0767843730476153,0.0794304981604733
9.9314,0.998309044252387,0.0769302792280373,0.0802528709087607
9.9417,0.999277908884943,0.0771281242668811,0.0804975720442535
9.9578,1.00076569877822,0.077368033161836,0.0802773663688738
9.9617,1.00116802140101,0.0775176383745729,0.0810103278100151
9.9716,1.00210882917886,0.0777106756993978,0.0812582278653901
9.9818,1.00307514331354,0.0779063479059834,0.0814846622563171
10.0033,1.00503683081922,0.0781865395432462,0.0808310408523018
10.0043,1.0051715041809,0.078316235254086,0.0818075447812603
10.0115,1.00586544878503,0.0784905938301413,0.0822768508713038
10.0348,1.0079854892708,0.0787853449043984,0.0814774024095968
10.0356,1.00810275701987,0.078912709679707,0.0824600547808585
10.0419,1.00871894745195,0.0790799254887111,0.0829902739025088
10.0644,1.01077093220861,0.079368335134181,0.0822350466805776
10.0653,1.01089887506976,0.0794944765192125,0.0831898281121786
10.0715,1.01150605414766,0.0796600702020987,0.0837157727998544
10.0817,1.01246972199043,0.0798570200124978,0.0839315921478539
10.1,1.01414676537972,0.080116969038648,0.0835224093378752
10.1016,1.01433873700178,0.0802499568360627,0.0844329416319272
10.1117,1.01529343404162,0.0804476449175484,0.0846635597036331
10.132,1.01714910236494,0.0807236826709062,0.0840911629261959
10.1327,1.01726142760383,0.0808503342260375,0.085075619104623
10.1419,1.01813739025322,0.0810423643680853,0.0853818424280148
10.1629,1.0200542659121,0.0813256287793787,0.0847586357349647
10.164,1.02019771987742,0.0814555201293128,0.0857148836447029
10.1717,1.02093309370265,0.0816367542049125,0.086146560056953
10.1943,1.02298375534223,0.0819346414741719,0.0854082911270862
10.195,1.02308561974284,0.0820621121357407,0.0864049512797204
10.2041,1.02394284030114,0.0822551903611221,0.086730857483492
10.2251,1.02585174557924,0.0825416795434728,0.0861181279688697
10.2261,1.02598363548982,0.0826722664528053,0.0870948947381583
10.2315,1.02651860796542,0.0828389522156811,0.0877276515790387
10.2568,1.02881621774616,0.0831645585184576,0.0867977151909742
10.2576,1.02893123152517,0.0832962766902124,0.0878125318590473
10.2618,1.02935731183163,0.0834547438818622,0.088549697812749
10.2868,1.03162349427901,0.0837801018226895,0.0876493691268224
10.2878,1.03175207740644,0.0839130943877361,0.0886480505016303
10.2915,1.03213360437574,0.0840678186342757,0.089424335333647
10.3017,1.03309853386198,0.0842739448502007,0.0896706980494003
10.3116,1.03403763864983,0.0844777158637411,0.0899391164803567
10.3327,1.03596448562789,0.084773036948493,0.0893299527410507
10.3336,1.03609380308242,0.0849043966026093,0.0903219058869723
10.3444,1.0371076496512,0.0851163001038895,0.0905250100856656
10.3636,1.03885786579358,0.0853973436588289,0.0900734257759353
10.3645,1.03898103193573,0.0855293807487711,0.0910756155217573
10.3714,1.03964578094463,0.0857095146136794,0.0915855161430558
10.3951,1.04179519407522,0.0860286678078602,0.0907703692833717
10.3959,1.04190744695202,0.0861579834571076,0.0917647355962968
10.4016,1.04246490710841,0.0863280520835596,0.0923652609494008
10.4264,1.04471110280206,0.0866578619013926,0.0914626127745231
10.4274,1.04483785818247,0.0867906767877344,0.0924598357447896
10.4316,1.04525870723027,0.086949426263764,0.0931892201433961
10.4418,1.04621553166767,0.0871584371880916,0.0934379131038729
10.4575,1.04765453045172,0.0874140591597594,0.0932566919901235
10.4617,1.048070151088,0.0875737007823134,0.0939961278035982
10.4716,1.04899565936811,0.0877802972460064,0.094267378891577
10.4918,1.05082794878717,0.088074609339012,0.0937287855209204
10.4926,1.05093716935557,0.0882038448213603,0.0947245996352739
10.5017,1.05179126710242,0.0884042094636788,0.0950593152205475
10.5115,1.05270741603815,0.0886121127347126,0.0953501437290324
10.5216,1.05364800398244,0.0888232126041054,0.095622249531147
10.5314,1.05456014170121,0.0890320056950227,0.0959198493446157
10.542,1.05554113901447,0.0892480146968337,0.0961561309159047
10.5657,1.05767306130741,0.0895782167928915,0.0953681674999297
10.5668,1.05779399539506,0.0897117021407466,0.0963656116543634
10.5714,1.05823687185312,0.0898751553489536,0.0970727218955085
10.5969,1.06052894882633,0.0902217337045974,0.096129976681795
10.5977,1.06062593061752,0.0903538698094852,0.0971592018953901
10.6017,1.06102081891338,0.0905146212338576,0.0979290954571312
10.6115,1.06193609882118,0.090727631016605,0.0982429013759859
10.6218,1.06289496139146,0.0909448306491037,0.0985133576359103
10.6315,1.06379943513727,0.0911571370491468,0.0988339138316344
10.6444,1.06498473224087,0.0913983856535816,0.0989052012988686
10.6515,1.06565450710333,0.0915876701919861,0.0994329254688978
10.6616,1.06659279106867,0.0918032745428564,0.0997134181486782
10.6716,1.06752286531165,0.0920184976340176,0.100003515533671
10.696,1.06972219468567,0.0923653129901125,0.0991741796456843
10.6967,1.06981439204667,0.0924994828813984,0.100231792421896
10.7016,1.07028981128699,0.0926715567466293,0.100947816693292
10.7269,1.07256764059235,0.093028931215772,0.100050428170556
10.7278,1.07267387737076,0.0931645096156883,0.101090572133246
10.7315,1.0730394867019,0.0933260636695256,0.101903834452165
10.7418,1.07399400275334,0.0935487145261314,0.10219442843326
10.7588,1.07553778108798,0.0938323504616445,0.101950517596697
10.7617,1.07583174082265,0.0939855950327205,0.102816607546486
10.7718,1.076771816641,0.0942063137483322,0.103112056973592
10.7909,1.07850500193184,0.0945123307221628,0.10271232249544
10.7916,1.07860447743145,0.0946477683158628,0.103772489210413
10.8017,1.07954301303856,0.0948710170343725,0.104083655699478
10.8211,1.08129823981128,0.0951811013687487,0.10366000995317
10.8221,1.08141898607525,0.0953188714350769,0.10469586654845
10.8315,1.0822911245403,0.0955357958989367,0.1050606451883
10.8418,1.08324266609318,0.0957605522503182,0.105345717430234
10.8625,1.08511054631582,0.0960841970456967,0.10481227714554
10.8635,1.08523177151226,0.0962211051034781,0.105838571297919
10.8715,1.08598395998236,0.0964257375282057,0.106310643899863
10.8941,1.08802352734572,0.0967717353900503,0.105644631955201
10.8949,1.08812578499854,0.096909328775116,0.106709483979098
10.9018,1.08877745137811,0.0971046357615971,0.107275942201854
10.9252,1.0908837200859,0.0974598905593623,0.106546009150188
10.9263,1.09100834202143,0.0975992619612489,0.107579962930713
10.9315,1.09150806002666,0.0977781681446483,0.108277215014096
10.9566,1.09376633678336,0.0981508766923918,0.107400554853525
10.9574,1.09386764129598,0.0982866042504517,0.108447721805671
10.9617,1.09429234878444,0.098458528204217,0.109224056636238
10.9717,1.09522602857261,0.0986884832520871,0.109561541092602
10.9818,1.09616804119313,0.0989185956413886,0.109881666550537
10.9917,1.09709171437204,0.0991463875153558,0.110212604429216
11.0028,1.09812012008676,0.0993867881800912,0.110453724379234
11.019,1.09959478632859,0.0996780750805372,0.110295877023485
11.0217,1.09987246446812,0.0998346251688804,0.11120176359741
11.0315,1.10078668118492,0.100062401976606,0.111539118440333
11.0417,1.10173719757173,0.100295470445499,0.111852655404018
11.0514,1.10264452476091,0.100524673791189,0.112212388626799
11.0645,1.10385264652645,0.100789294808515,0.112310138751602
11.0715,1.10451933280243,0.100993227586933,0.112898475218429
11.0817,1.10547093767784,0.101228761027688,0.113220794640543
11.0915,1.10638570743148,0.101460491651799,0.113575435490639
11.1134,1.10836400425265,0.101815979313946,0.112977716979591
11.1141,1.10846017553434,0.101953643139048,0.11404985377509
11.1216,1.10916846918424,0.102161006460252,0.114573932581191
11.1313,1.11007484684904,0.102392657571548,0.114931944441029
11.1502,1.11179224323246,0.102720116549929,0.114568305256087
11.1514,1.11194096848016,0.102865192301763,0.115610936049159
11.1616,1.11289313064258,0.10310431242586,0.115938687879639
11.1806,1.11461913653951,0.103434456191321,0.115565366525065
11.1817,1.11475779444353,0.103577773770662,0.116608297711538
11.1917,1.1156901459122,0.103813442425361,0.11693229432991
11.2018,1.1166312722864,0.104048732317222,0.11723284228055
11.2231,1.11855838115788,0.104402763811625,0.116655285394017
11.2241,1.11868444507394,0.104542751603603,0.11768647688759
11.2315,1.11938579624811,0.104750998799747,0.118207140794138
11.2546,1.12147132934043,0.105127414785673,0.117498888490332
11.2554,1.12157704333204,0.105265932258917,0.11855190088093
11.2616,1.12216878336449,0.105461512081095,0.119165198577403
11.2874,1.1244869706426,0.105866516125285,0.118227636005129
11.2884,1.12460337595581,0.106005020836619,0.119250859990423
11.2916,1.12492627429129,0.106166614394187,0.120083677414314
11.3172,1.1272285665821,0.106570454938086,0.119149537829843
11.318,1.12733074289575,0.106706834487895,0.120184007110666
11.3218,1.12770997401164,0.106876242907477,0.120974991649382
11.3316,1.12862533804247,0.107110814646198,0.121283631678665
11.3418,1.12957536791335,0.107350815740156,0.121568487590927
11.3617,1.13137530652254,0.107696464920396,0.121089121371966
11.3627,1.13149897395177,0.107834576034326,0.122099099151652
11.3714,1.13231060753142,0.108056443629789,0.122486537525394
11.3954,1.1344673611297,0.108446538444651,0.121668033672685
11.3961,1.13455799038709,0.108581036568462,0.122704412997685
11.4017,1.13509302782653,0.108770544826426,0.123350814242731
11.4265,1.13731992678175,0.10917272320209,0.122481605202422
11.4276,1.13744503090268,0.109312929642707,0.123498322495908
11.4315,1.13783038190985,0.109485065166223,0.124287947937475
11.4418,1.13878610770678,0.109728576278411,0.124564332536097
11.4577,1.14023207852026,0.110034002314424,0.124394346023249
11.4617,1.14062376583225,0.11020556243893,0.12516142062965
11.4715,1.14153286544361,0.110441926926916,0.125459545799668
11.4894,1.14315209014237,0.110770658691781,0.125130789557902
11.4967,1.14382781113765,0.110980470731089,0.125653010998679
11.5018,1.14431417905833,0.111165923342885,0.126345038031333
11.5202,1.14597441369224,0.111502993379481,0.125990885181865
11.5222,1.14618320422488,0.111653542805852,0.126931511314182
11.5315,1.14704485784365,0.111887735949944,0.127289694011491
11.5518,1.14887243937584,0.112247807042468,0.126783187736013
11.5526,1.14897243037408,0.112384041410237,0.127814102308675
11.5619,1.14983083121,0.112617089828069,0.128158611281765
11.583,1.15172381192432,0.112986400156462,0.127580335598075
11.584,1.15183476809476,0.113124786589885,0.128600359967425
11.5914,1.15251980879123,0.11333722101125,0.129106270302994
11.6145,1.15458599442513,0.113731919155725,0.128376923611466
11.6152,1.1546680886115,0.113867584389208,0.129428700849365
11.6218,1.15528144027246,0.114070805903106,0.129994420650124
11.6316,1.1561793146023,0.114310075237207,0.130291007668351
11.6417,1.15710178675583,0.114552246012558,0.130558263919359
11.6514,1.15798732948237,0.114789211655552,0.130852097947345
11.6616,1.15891517846061,0.11503233262249,0.13110857087231
11.6842,1.16092917619265,0.115422448767682,0.130401667605225
11.685,1.16101150463334,0.11555655736175,0.13142912919047
11.6915,1.16160785484797,0.115757791403864,0.131993230655757
11.716,1.16378837572666,0.116172832953863,0.131142547351317
11.7169,1.1638776541024,0.11630825710404,0.132164390976965
11.7217,1.16432254847205,0.116488677644369,0.13285417772063
11.7467,1.16654442313557,0.116908613996153,0.131940693508815
11.7477,1.16663922481786,0.117042185384254,0.132930685494806
11.7514,1.16698383891699,0.117207387411229,0.133689154723501
11.7616,1.16790671155452,0.11745187020521,0.133938847491782
11.7777,1.16934463599375,0.117768939973838,0.133741786163449
11.7818,1.16972112208234,0.117941506938184,0.134493229866164
11.7915,1.17059757003434,0.118181063588477,0.134788571257726
11.8168,1.17284109815646,0.118610213737638,0.133868215285708
11.8176,1.17291601298782,0.118743034279155,0.134890129168995
11.8217,1.17329628121267,0.118916698925387,0.135643253051686
11.8315,1.17418515266041,0.119159447437047,0.135935243797283
11.8484,1.17569697554129,0.119488027906027,0.135661625480468
11.8516,1.17599769187603,0.119650190542938,0.136479004917383
11.8618,1.17692086368517,0.119899626513093,0.136750112458481
11.8785,1.17841232382646,0.120228809375513,0.136511578850761
11.8817,1.17871009011375,0.120392285143645,0.137341855081967
11.8915,1.17959584723168,0.120636673149773,0.137638879100278
11.9095,1.18120010576775,0.120983027270557,0.137297784352187
11.9113,1.18137382799875,0.121128979896818,0.138234562941806
11.9215,1.18229698607176,0.121378309158436,0.13849022172947
11.9407,1.18400821975947,0.121738926455006,0.138034865376266
11.9417,1.18411137666225,0.121873859294697,0.139023532039558
11.9515,1.18499761095318,0.122119694665268,0.139319055484593
11.9722,1.18683725927012,0.122502796195143,0.138769709158947
11.9729,1.18690917620996,0.122636610932184,0.139809648789795
11.9817,1.18770566271422,0.122871778121167,0.140195863437099
11.9914,1.18858279683596,0.123118952177083,0.140512912286768
12.0016,1.18950505305825,0.123372142591376,0.140784229811584
12.0116,1.19041124083753,0.123622891309728,0.141067913153186
12.0347,1.19246557124328,0.124038786656839,0.140317163150809
12.0354,1.19253900347176,0.124171052668395,0.141339724686247
12.0417,1.19311763024099,0.124375010628751,0.141912600304188
12.0664,1.19531271652387,0.12481452163372,0.141048364546383
12.0672,1.19539357633297,0.124949888310646,0.142079699676935
12.0715,1.19579561506995,0.125128687740124,0.142809114828968
12.0818,1.19673229433878,0.125384434903913,0.143056724740463
12.0977,1.19815938208487,0.125711624358753,0.142860430379087
12.1017,1.19853559923011,0.125884349917213,0.14359028506834
12.1115,1.1994286676935,0.126130007301432,0.143837898378996
12.1292,1.20101287335387,0.126477566833646,0.143465896309425
12.1315,1.20123633663538,0.12662714477261,0.144319698058068
12.1419,1.20218027506211,0.126882731117131,0.144535238099115
12.1603,1.20382392525907,0.127242268443241,0.144125913358769
12.1616,1.2039583535295,0.127379281493116,0.145061047148532
12.1715,1.20485882816915,0.127627526358124,0.145301141260757
12.201,1.20749182527251,0.128132832551666,0.144000080582336
12.2018,1.20758320846617,0.128262310724909,0.144962609315868
12.212,1.2085093489985,0.128514163062283,0.145176906083415
12.2321,1.21029924901155,0.128894433566042,0.14461459546722
12.2331,1.21040160076971,0.129027161429255,0.145574602585234
12.2416,1.21117371008929,0.129258164298971,0.145934788733657
12.264,1.21316364228935,0.129670205365907,0.145196660828325
12.2649,1.21325501277102,0.129800906617681,0.146160102719525
12.2718,1.21388583930355,0.130010533119863,0.146639063354484
12.2958,1.21601626707285,0.130443242659533,0.145759388883188
12.2967,1.21610537616743,0.130571729411129,0.146705527136259
12.3015,1.21654961876662,0.130751674747531,0.147330723553838
12.3271,1.21881819939173,0.131206734997327,0.146325922195236
12.3279,1.21889273716872,0.131335034745062,0.147296652462391
12.3316,1.21923442374837,0.131503081129151,0.148036533078554
12.3415,1.22012783627933,0.131754326846948,0.148286686331415
12.3587,1.22165990415872,0.132101793047754,0.147957507644176
12.3615,1.22192302083428,0.132257926764632,0.148766489355573
12.3717,1.22284470739317,0.132513179129164,0.148985581616101
12.3893,1.22441405540531,0.132866942050932,0.148621634010768
12.3917,1.22464293027311,0.133016945122684,0.149452802489536
12.4015,1.22552999428902,0.133265440435635,0.149685084374423
12.4262,1.22771739871539,0.133714017341735,0.148756468474916
12.4269,1.22778221591746,0.133842647332428,0.149750850048494
12.4316,1.22821113175577,0.13402500699784,0.15041477920389
12.4571,1.2304660880825,0.134486977518283,0.149435652271252
12.458,1.23054844252934,0.134617449796286,0.150406852576359
12.4614,1.2308653200929,0.134782107920234,0.151166395776726
12.4716,1.23178787176284,0.135039851894785,0.151387588874623
12.4882,1.23327088949504,0.135384497301788,0.151107011104197
12.4917,1.23359907975747,0.135551168679302,0.151860236765097
12.5015,1.23448657281683,0.135803701037398,0.15210986630431
12.5198,1.23611532004299,0.136173350066523,0.151707371766073
12.5213,1.23626150206261,0.136314635132085,0.152640622881316
12.5317,1.23719819148068,0.136577413263883,0.152859848915472
12.5509,1.23890469774421,0.136960380795568,0.15238634522979
12.5519,1.23900865437765,0.137093524469362,0.153344542260778
12.5615,1.2398781830649,0.13734426624656,0.153607761048208
12.5825,1.24174318807766,0.137750884542876,0.152970911564472
12.5832,1.24181585598942,0.137877956319111,0.153941347752679
12.5916,1.24257305425857,0.138111371573652,0.154296499277975
12.6014,1.24345301439992,0.138364307379004,0.15454103168915
12.6116,1.24436740722849,0.138623170905312,0.154756621774857
12.6214,1.24524618166885,0.13887746100985,0.15501118004697
12.6456,1.24738278455758,0.139330677978876,0.154130456626906
12.6464,1.24745490302845,0.139458859016104,0.155102031138829
12.6517,1.24793576502695,0.139649442423458,0.155700366107426
12.6769,1.25016222606408,0.140116558006417,0.15472435519817
12.6779,1.25025208964649,0.140246844175066,0.155673468842686
12.6816,1.2505913283013,0.140415341284788,0.156398403222726
12.6918,1.25150571752635,0.140675267953301,0.156607701865998
12.7077,1.25291497705662,0.141015774051893,0.15638007994335
12.7118,1.2532836831306,0.141191333449603,0.157092238126619
12.7216,1.25415846604461,0.141447436960909,0.15734950177955
12.7318,1.25506836932787,0.141709611350584,0.157577174658921
12.7493,1.25661631261379,0.142073708647954,0.157222745928281
12.7517,1.25683622230449,0.142225037978029,0.158062604272378
12.7615,1.25771482206659,0.142482448738611,0.158318579080423
12.7808,1.25942337981832,0.142874493717289,0.15782986583615
12.7815,1.25949252876599,0.143004484622103,0.158827702335286
12.7919,1.26042064835169,0.143273157385337,0.159058405122302
12.8119,1.26218476655051,0.143677862914834,0.158534479361031
12.813,1.26228271406296,0.143813528104534,0.159508441022976
12.8215,1.26304080067577,0.144054858804903,0.15988502697151
12.8434,1.264972388008,0.144486749469561,0.159196874214358
12.8442,1.26504621663377,0.144616706403464,0.160177709313937
12.852,1.26574808902876,0.144848374413742,0.16060058464994
12.8745,1.26773663983159,0.14529197378459,0.159873748407056
12.8754,1.26781993682424,0.145425734403323,0.160865923572273
12.8845,1.26863069690324,0.145678145679445,0.161206733666038
12.9058,1.2705048726253,0.14610664668018,0.16059511691258
12.9067,1.270581229587,0.146241137556713,0.161602420950374
12.9116,1.27102098419721,0.146432674079604,0.162270282760105
12.9213,1.27188828453679,0.14669401111572,0.162549993977844
12.9317,1.27281810960312,0.146964976805798,0.162766048061372
12.9415,1.27369697885972,0.147227521094171,0.163027990049829
12.9515,1.27459427551072,0.147495454389859,0.163292685679156
12.9729,1.27648572908623,0.147929701199277,0.162663353528723
12.9739,1.27657793860358,0.148066347698876,0.163657287715343
12.9815,1.27725793589639,0.148300408307294,0.164125641678101
13.0043,1.27926696365711,0.148756806012706,0.163392519360161
13.0051,1.27933759312435,0.14889012388251,0.164402955309773
13.0118,1.27993744408736,0.149110661256415,0.164936109879842
13.0347,1.28195652301934,0.149568884117875,0.164181255840032
13.0387,1.28230993460524,0.149747950266861,0.164924972843695
13.0414,1.28256099540809,0.149910006585514,0.165771579625525
13.0663,1.28475867879534,0.150401382730752,0.164870065151959
13.0671,1.28483162069739,0.150535757843571,0.165884905267114
13.0717,1.28524995534552,0.150727258885828,0.166589667031688
13.0815,1.28612888703042,0.150996835880794,0.166881461939344
13.0918,1.2870510381762,0.151273558155411,0.167129789401116
13.1015,1.28792094636186,0.151541301119615,0.167422748530292
13.1117,1.28883551261448,0.15181590147115,0.167667359262953
13.1286,1.29033643821485,0.15219012217603,0.167376318073837
13.1318,1.29063442190649,0.152359544772384,0.168172568777733
13.1415,1.29151019093339,0.152629353792592,0.16846702324665
13.1602,1.29317147618759,0.153034520359961,0.168053079672577
13.1613,1.29328435787795,0.153174464408227,0.169032096042811
13.1717,1.29422146473399,0.153455382098512,0.169268815337756
13.1912,1.29595157433213,0.153873836438031,0.168791486355977
13.1921,1.2960462647964,0.154011135532495,0.169789135194721
13.2013,1.29687920954141,0.154274729081886,0.170119768582487
13.2228,1.29878800704874,0.154724448441282,0.169473571806936
13.2236,1.29887728444727,0.154861240024249,0.170481915450682
13.2319,1.29963498717286,0.155114173318084,0.17089928716163
13.2681,1.30284463612048,0.155797306874174,0.16914014957769
13.2691,1.30294784705221,0.155942965907245,0.170187678865696
13.2718,1.30321304145022,0.156115963015182,0.17109486928256
13.2818,1.30412550045096,0.156400272215186,0.171411848428703
13.2998,1.30573549918286,0.15680648803076,0.171095878509207
13.3021,1.30596765734692,0.156972616587971,0.172023830017827
13.3115,1.30683173095947,0.157249350089788,0.17238971641474
13.3312,1.30859457175469,0.157685286284444,0.171951713365554
13.332,1.30869540850448,0.157830211660414,0.173012741580033
13.3417,1.30958496519372,0.158112369702759,0.173355998509436
13.3622,1.31141434923346,0.1585624630897,0.172860813382218
13.3633,1.31153711285045,0.158711678236697,0.17390127552608
13.3716,1.31230040458695,0.158971860747109,0.174351493402257
13.3817,1.31322369428717,0.159259199317653,0.174645881989079
13.3915,1.31412150130347,0.159542698812073,0.174967892544444
13.4019,1.31507204672901,0.159835857712612,0.175242350115067
13.4252,1.31714631928375,0.160331408270724,0.174510558870549
13.4262,1.31725976235268,0.160478132195948,0.175550125357112
13.4315,1.31776031291091,0.160692537091604,0.17623678838049
13.4556,1.31990372397399,0.161202149068088,0.1754374584768
13.4563,1.31998848999368,0.161342443209962,0.176487956294155
13.4616,1.32048776753094,0.161555448474725,0.177159883298809
13.4853,1.322596774551,0.162058142579482,0.176368191756169
13.4861,1.32269307385237,0.162197796842358,0.177386634536214
13.4914,1.32319526408717,0.162410614745383,0.178048740951957
13.5016,1.32412996668135,0.162702175010217,0.178324170737478
13.519,1.32569061385513,0.16310744436173,0.178028248315156
13.5216,1.32595273719684,0.163276365424522,0.178897743442463
13.5315,1.32686307935498,0.163561763589381,0.179175187562251
13.5506,1.32856681893179,0.163994071311917,0.178740756444674
13.5514,1.32866285997478,0.16413304421753,0.179752746599074
13.5617,1.32960481098442,0.164424408668076,0.179992972160832
13.5816,1.33138555260562,0.164870417345143,0.179479793143374
13.5826,1.33150844891146,0.165012688892355,0.180462115240884
13.5916,1.33233594794664,0.165284296077266,0.180810328430626
13.6132,1.33425827166416,0.165759421849397,0.180175690036484
13.614,1.33435370010149,0.165897831902195,0.181182481580003
13.6217,1.33506280581459,0.16614805168625,0.181631605064994
13.6434,1.33699183476718,0.16662511437443,0.180980676659961
13.6444,1.33710223005456,0.16676597307416,0.181968034607801
13.6515,1.33775662003091,0.167006552969744,0.182463771553353
13.6752,1.33985944303085,0.167516556086438,0.181645672941086
13.6759,1.3399423015104,0.167651875355712,0.182652011041799
13.6818,1.34049145515478,0.167873851379158,0.183247119097294
13.7063,1.34266445727505,0.16840025126234,0.182380083680165
13.7072,1.342765058546,0.168540946979665,0.183388620303874
13.7114,1.34316696722019,0.168736075026175,0.184120542907909
13.7217,1.34410764434235,0.169030552833827,0.184353475011512
13.7317,1.34502036290306,0.169320365915079,0.184613401683859
13.7417,1.34593158458294,0.169610384675508,0.18487553169665
13.7514,1.34682066666453,0.169899024122535,0.185184451144357
13.7618,1.3477655522901,0.170198174044014,0.185434908634735
13.7714,1.34863868481409,0.1704833152235,0.185742300684006
13.7815,1.34955563479414,0.170777672662365,0.186015879085916
